3000827,3002677,600,"-","ACICU_02846","hypothetical protein"
3002994,3003692,600,"-","ACICU_02847","ATPase involved in DNA replication initiation"
3003713,3004906,600,"-","ACICU_02848","predicted permease"
3005041,3006111,601,"+","ACICU_02849","Ribosomal protein S7"
3006108,3006737,601,"+","ACICU_02850","Folate-dependent phosphoribosylglycinamide formyltransferase PurN"
3006801,3007610,601,"-","ACICU_02851","predicted hydrolase or acyltransferase (alpha/beta hydrolase superfamily)"
3007629,3008726,601,"-","ACICU_02852","Periplasmic serine protease (ClpP class)"
3008806,3009765,601,"+","ACICU_02853","Lauroyl/myristoyl acyltransferase"
3009718,3012153,601,"-","ACICU_02854","predicted hydrolase (metallo-beta-lactamase superfamily)"
3012239,3012925,602,"-","ACICU_02855","ABC-type antimicrobial peptide transport system, ATPase component"
3012918,3014174,602,"-","ACICU_02856","ABC-type transport system"
3014401,3015309,602,"-","ACICU_02857","Permease of the drug/metabolite transporter (DMT) superfamily"
3015320,3015787,603,"-","ACICU_02858","uncharacterized protein conserved in bacteria"
3016062,3017003,603,"+","ACICU_02859","hypothetical protein"
3017241,3018320,603,"-","ACICU_02860","Phosphoserine aminotransferase"
3018700,3020187,603,"+","ACICU_02861","Outer membrane protein"
3020200,3021321,604,"+","ACICU_02862","Membrane-fusion protein"
3021430,3022455,604,"+","ACICU_02863","ABC-type multidrug transport system, permease component"
3022452,3023543,604,"+","ACICU_02864","ABC-type multidrug transport system, permease component"
3023808,3024602,604,"+","ACICU_02865","uncharacterized protein conserved in bacteria"
3024599,3025579,604,"+","ACICU_02866","Glycosyltransferase"
3025579,3025959,605,"+","ACICU_02867","hypothetical protein"
3025969,3027615,605,"+","ACICU_02868","4-amino-4-deoxy-L-arabinose transferase"
3027667,3030381,605,"-","ACICU_02869","Type IIA topoisomerase (DNA gyrase/topo II)"
3030747,3031679,606,"-","ACICU_02870","Electron transfer flavoprotein, alpha subunit"
3031697,3032446,606,"-","ACICU_02871","Electron transfer flavoprotein, beta subunit"
3032882,3033808,606,"-","ACICU_02872","Site-specific recombinase XerC"
3033932,3034549,606,"+","ACICU_02873","putative threonine efflux protein"
3034643,3035488,606,"-","ACICU_02874","Diaminopimelate epimerase"
3035494,3036744,607,"-","ACICU_02875","Diaminopimelate decarboxylase"
3036767,3036991,607,"-","ACICU_02876","lipoprotein"
3037132,3038538,607,"-","ACICU_02877","Gamma-aminobutyrate permease"
3039028,3040416,607,"+","ACICU_02878","predicted ATP-dependent serine protease"
3040498,3041475,608,"+","ACICU_02879","uncharacterized protein conserved in bacteria"
3041534,3042508,608,"-","ACICU_02880","truncated lysyl-tRNA synthetase (class II)"
3042505,3043572,608,"-","ACICU_02881","Phosphoglycerate dehydrogenase"
3043677,3044069,608,"-","ACICU_02882","uncharacterized conserved protein"
3044048,3044185,608,"-","ACICU_02883","hypothetical protein"
3044189,3044980,608,"-","ACICU_02884","uncharacterized protein required for formate dehydrogenase activity"
3045059,3047059,609,"-","ACICU_02885","Anaerobic dehydrogenase, typically selenocysteine-containing"
3047863,3049020,609,"+","ACICU_02886","Glycerate kinase"
3049017,3049583,609,"-","ACICU_02887","Transcriptional regulator"
3049706,3050488,609,"+","ACICU_02888","Short-chain dehydrogenase of various substrate specificities"
3050526,3051131,610,"+","ACICU_02889","Nitroreductase"
3051247,3051864,610,"-","ACICU_02890","putative transcriptional regulator  (TetR/AcrR family)"
3051972,3052835,610,"+","ACICU_02891","predicted metal-dependent hydrolase"
3052915,3053493,610,"-","ACICU_02892","Transcriptional regulator"
3053666,3053866,610,"-","ACICU_02893","hypothetical protein"
3054157,3055242,610,"-","ACICU_02894","hypothetical protein"
3055703,3059701,611,"-","ACICU_02895","Non-ribosomal peptide synthetase module"
3060480,3060839,612,"+","ACICU_02896","hypothetical protein"
3061099,3061593,612,"-","ACICU_02897","Transcription elongation factor"
3061966,3063078,612,"+","ACICU_02898","predicted soluble lytic transglycosylase fused to an ABC-type amino acid-binding protein"
3063170,3063553,612,"-","ACICU_02899","hypothetical protein"
3063760,3064665,612,"-","ACICU_02900","predicted ATPase of the PP-loop superfamily"
3065169,3066032,613,"+","ACICU_02901","soluble lytic murein transglycosylase"
3066290,3067195,613,"+","ACICU_02902","Zn-dependent protease with chaperone function"
3067245,3067820,613,"-","ACICU_02903","putative membrane protein"
3067893,3070988,613,"-","ACICU_02904","Cation/multidrug efflux pump"
3071252,3072394,614,"+","ACICU_02905","Glycerophosphoryl diester phosphodiesterase"
3072439,3073401,614,"-","ACICU_02906","Zn-dependent hydrolase, including glyoxylase"
3073508,3073882,614,"+","ACICU_02907","Diacylglycerol kinase"
3074057,3075700,614,"-","ACICU_02908","Chaperonin GroEL (HSP60 family)"
3075759,3076061,615,"-","ACICU_02909","Co-chaperonin GroES (HSP10)"
3076290,3085799,615,"-","ACICU_02910","putative surface adhesion protein"
3086120,3086878,617,"-","ACICU_02911","predicted phosphohydrolase"
3086859,3087797,617,"-","ACICU_02912","Sphingosine kinase"
3088189,3090021,617,"+","ACICU_02913","Phosphoenolpyruvate carboxykinase (GTP)"
3090063,3091580,618,"-","ACICU_02914","Glycerol-3-phosphate dehydrogenase"
3091735,3093243,618,"-","ACICU_02915","Glycerol kinase"
3093630,3094949,618,"+","ACICU_02916","Permease of the major facilitator superfamily"
3095066,3095488,619,"+","ACICU_02917","hypothetical protein"
3095511,3096179,619,"-","ACICU_02918","predicted methyltransferase"
3096420,3097268,619,"-","ACICU_02919","5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase"
3097694,3099457,619,"-","ACICU_02920","Phosphodiesterase/alkaline phosphatase D"
3099794,3100159,619,"+","ACICU_02921","hypothetical protein"
3100160,3100474,620,"-","ACICU_02922","hypothetical protein"
3100609,3101460,620,"-","ACICU_02923","Dihydropteroate synthase"
3101592,3103388,620,"-","ACICU_02924","ATP-dependent Zn protease"
3103622,3104272,620,"-","ACICU_02925","23S rRNA methylase"
3104472,3104795,620,"+","ACICU_02926","predicted RNA-binding protein containing KH domain, possibly ribosomal protein"
3104810,3105346,620,"+","ACICU_02927","hypothetical protein"
3105406,3105993,621,"-","ACICU_02928","hypothetical protein"
3106307,3107446,621,"+","ACICU_02929","Carbamoylphosphate synthase small subunit"
3107461,3110691,621,"+","ACICU_02930","Carbamoylphosphate synthase large subunit (split gene in MJ)"
3110779,3111255,622,"+","ACICU_02931","Transcription elongation factor"
3111334,3111966,622,"+","ACICU_02932","Acetyltransferase (isoleucine patch superfamily)"
3112089,3112526,622,"+","ACICU_02933","Universal stress protein UspA"
3112582,3112923,622,"-","ACICU_02934","predicted methylated DNA-protein cysteine methyltransferase"
3112993,3113709,622,"+","ACICU_02935","hypothetical protein"
3113706,3115430,622,"-","ACICU_02936","putative enzyme of poly-gamma-glutamate biosynthesis (capsule formation)"
3115427,3117082,623,"-","ACICU_02937","hypothetical protein"
3117231,3123650,623,"-","ACICU_02938","hemolysin-type calcium-binding region:RTX N-terminal domain"
3123836,3123979,624,"-","ACICU_02939","hypothetical protein"
3123994,3124224,624,"-","ACICU_02940","hypothetical protein"
3124221,3124649,624,"-","ACICU_02941","hypothetical protein"
3124610,3124828,624,"-","ACICU_02942","hypothetical protein"
3124800,3125714,624,"-","ACICU_02943","hypothetical protein"
3125711,3126649,625,"-","ACICU_02944","putative hemagglutinin/hemolysin-related protein"
3126636,3126887,625,"-","ACICU_02945","hypothetical protein"
3126902,3128473,625,"-","ACICU_02946","putative hemagglutinin/hemolysin-related protein"
3128933,3130435,625,"-","ACICU_02947","NhaP-type Na+/H+ and K+/H+ antiporter"
3130673,3131572,626,"-","ACICU_02948","predicted metalloprotease"
3131602,3132525,626,"-","ACICU_02949","uncharacterized protein conserved in bacteria"
3132733,3133746,626,"+","ACICU_02950","Tryptophanyl-tRNA synthetase"
3134159,3135049,626,"-","ACICU_02951","Succinyl-CoA synthetase, alpha subunit"
3135064,3136230,627,"-","ACICU_02952","Succinyl-CoA synthetase, beta subunit"
3136378,3137811,627,"-","ACICU_02953","Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component"
3137874,3139070,627,"-","ACICU_02954","Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component"
3139070,3141910,627,"-","ACICU_02955","2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component"
3142184,3142309,628,"+","ACICU_02956","hypothetical protein"
3142481,3143191,628,"-","ACICU_02957","Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit"
3143206,3145041,628,"-","ACICU_02958","Succinate dehydrogenase/fumarate reductase, flavoprotein subunit"
3145054,3145419,629,"-","ACICU_02959","Succinate dehydrogenase, hydrophobic anchor subunit"
3145419,3145781,629,"-","ACICU_02960","Succinate dehydrogenase/fumarate reductase, cytochrome b subunit"
3146775,3148049,629,"+","ACICU_02961","Citrate synthase"
3148120,3148587,629,"-","ACICU_02962","predicted Fe-S protein"
3148717,3149649,629,"+","ACICU_02963","predicted sulfurtransferase"
3149689,3149898,629,"-","ACICU_02964","hypothetical protein"
3149997,3151007,629,"-","ACICU_02965","Transposase and inactivated derivatives, IS30 family"
3151067,3151900,630,"-","ACICU_02966","hypothetical protein"
3152126,3152650,630,"-","ACICU_02967","predicted metal-binding protein related to the C-terminal domain of SecA"
3152726,3152932,630,"-","ACICU_02968","hypothetical protein"
3153291,3155177,630,"+","ACICU_02969","DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)"
3155275,3155562,631,"+","ACICU_02970","uncharacterized conserved protein"
3155746,3156399,631,"+","ACICU_02971","Lipoate-protein ligase B"
3156480,3157013,631,"+","ACICU_02972","hypothetical protein"
3157015,3158199,631,"+","ACICU_02973","Alcohol dehydrogenase, class IV"
3158465,3159850,631,"+","ACICU_02974","Amino acid transporter"
3159890,3160450,631,"-","ACICU_02975","Multimeric flavodoxin WrbA"
3160567,3160947,632,"+","ACICU_02976","predicted transcriptional regulator"
3160997,3161470,632,"-","ACICU_02977","predicted rRNA methylase (SpoU class)"
3161547,3162920,632,"-","ACICU_02978","Uroporphyrinogen-III methylase"
3162988,3164259,632,"-","ACICU_02979","Seryl-tRNA synthetase"
3164378,3165166,632,"-","ACICU_02980","hypothetical protein"
3165294,3165983,633,"-","ACICU_02981","Outer membrane lipoprotein-sorting protein"
3166230,3166487,633,"-","ACICU_02982","50S ribosomal protein L27"
3166506,3166817,633,"-","ACICU_02983","ribosomal protein L21"
3167261,3168238,633,"+","ACICU_02984","Geranylgeranyl pyrophosphate synthase"
3168253,3170313,633,"+","ACICU_02985","Site-specific recombinase"
3170498,3171124,634,"+","ACICU_02986","Membrane-associated phospholipid phosphatase"
3171152,3172399,634,"+","ACICU_02987","Membrane-fusion protein"
3172412,3175588,634,"+","ACICU_02988","Cation/multidrug efflux pump"
3175585,3177042,635,"+","ACICU_02989","Outer membrane protein"
3177152,3177499,635,"+","ACICU_02990","uncharacterized conserved protein"
3177507,3177941,635,"+","ACICU_02991","uncharacterized conserved protein"
3177938,3178372,635,"-","ACICU_02992","hypothetical protein"
3178427,3179233,635,"-","ACICU_02993","Dehydrogenase with different specificities"
3179259,3179936,635,"-","ACICU_02994","hypothetical protein"
3180133,3183012,636,"+","ACICU_02995","Valyl-tRNA synthetase"
3183069,3183653,636,"-","ACICU_02996","putative tellurite resistance protein-related protein"
3183791,3184807,636,"-","ACICU_02997","putative DnaJ domain protein"
3184902,3185807,636,"-","ACICU_02998","predicted permease"
3185924,3186808,637,"+","ACICU_02999","Transcriptional regulator"
3187111,3188298,637,"+","ACICU_03000","Ammonia permease"
3188550,3189149,637,"+","ACICU_03001","PAP2 (acid phosphatase) superfamily protein"
3189150,3190484,637,"-","ACICU_03002","Signal transduction histidine kinase"
3190510,3191184,638,"-","ACICU_03003","Response regulator consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain"
3191199,3192725,638,"-","ACICU_03004","lipid A phosphoethanolamine transferase"
3192957,3194261,638,"-","ACICU_03005","putative DcaP-like protein"
3194807,3196054,638,"-","ACICU_03006","Permease of the major facilitator superfamily"
3196182,3196808,639,"+","ACICU_03007","1-acyl-sn-glycerol-3-phosphate acyltransferase"
3196876,3197793,639,"+","ACICU_03008","predicted esterase of the alpha-beta hydrolase superfamily"
3197899,3198360,639,"+","ACICU_03009","Membrane protein"
3198389,3199243,639,"+","ACICU_03010","Membrane protease subunit, stomatin/prohibitin protein"
3199311,3199679,639,"-","ACICU_03011","uncharacterized protein conserved in bacteria"
3199739,3200650,639,"-","ACICU_03012","Geranylgeranyl pyrophosphate synthase"
3200809,3201996,640,"-","ACICU_03013","uncharacterized protein conserved in bacteria"
3202439,3203731,640,"+","ACICU_03014","Gamma-aminobutyrate permease"
3203894,3204769,640,"-","ACICU_03015","putative intracellular protease/amidase"
3204972,3205970,640,"-","ACICU_03016","NADPH:quinone reductase"
3206017,3206910,641,"-","ACICU_03017","AraC-type DNA-binding domain-containing protein"
3207069,3207887,641,"-","ACICU_03018","uncharacterized bacitracin resistance protein"
3208243,3209043,641,"+","ACICU_03019","putative phenylacetic acid degradation operon negative regulatory protein"
3209150,3210142,641,"+","ACICU_03020","Fatty acid desaturase"
3210185,3211219,642,"-","ACICU_03021","AraC-type DNA-binding domain-containing protein"
3211383,3212081,642,"+","ACICU_03022","putative NADPH-quinone reductase (modulator of drug activity B)"
3212680,3214191,642,"+","ACICU_03023","Long-chain fatty acid transport protein"
3214259,3214876,642,"-","ACICU_03024","Phosphoserine phosphatase"
3215031,3215795,643,"+","ACICU_03025","3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase"
3215967,3217352,643,"+","ACICU_03026","bifunctional protein wax ester synthase/acyl-CoA diacylglycerol acyltransferase"
3217382,3217555,643,"-","ACICU_03027","hypothetical protein"
3217695,3219149,643,"-","ACICU_03028","Ribonuclease G and E"
3219263,3219823,643,"-","ACICU_03029","Nucleotide-binding protein implicated in inhibition of septum formation"
3219811,3220302,643,"-","ACICU_03030","rod shape-determining protein"
3220289,3221146,644,"-","ACICU_03031","Cell shape-determining protein"
3221163,3222203,644,"-","ACICU_03032","Actin-like ATPase"
3222337,3222651,644,"+","ACICU_03033","Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit"
3222705,3224183,644,"+","ACICU_03034","Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit"
3224183,3225652,644,"+","ACICU_03035","Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit"
3225784,3227019,645,"+","ACICU_03036","hypothetical protein"
3227296,3227874,645,"+","ACICU_03037","putative intracellular protease/amidase"
3227953,3228471,645,"-","ACICU_03038","hypothetical protein"
3228555,3229622,645,"-","ACICU_03039","hypothetical protein"
3229747,3230496,645,"+","ACICU_03040","hypothetical protein"
3230536,3231732,646,"-","ACICU_03041","ABC-type long-chain fatty acid transport system, fused permease and ATPase component"
3231969,3233204,646,"-","ACICU_03042","Threonine dehydratase"
3233402,3234337,646,"-","ACICU_03043","predicted esterase of the alpha-beta hydrolase superfamily"
3234542,3236017,646,"-","ACICU_03044","Na+/alanine symporter"
3236117,3236284,647,"-","ACICU_03045","hypothetical protein"
3236440,3236643,647,"-","ACICU_03046","hypothetical protein"
3237154,3237858,647,"+","ACICU_03047","Nitroreductase"
3237886,3239100,647,"-","ACICU_03048","Permease of the major facilitator superfamily"
3239294,3241402,647,"+","ACICU_03049","predicted membrane protein"
3241503,3242078,648,"+","ACICU_03050","putative membrane protein"
3242236,3244782,648,"+","ACICU_03051","Sulfite reductase, alpha subunit (flavoprotein)"
3244909,3245694,648,"+","ACICU_03052","uncharacterized conserved protein"
3246184,3246687,649,"-","ACICU_03053","hypothetical protein"
3246777,3247145,649,"-","ACICU_03054","uncharacterized protein conserved in bacteria"
3247250,3248158,649,"+","ACICU_03055","uncharacterized protein conserved in bacteria"
3248260,3248400,649,"+","ACICU_03056","bacteriolytic lipoprotein entericidin B"
3248526,3249662,649,"+","ACICU_03057","Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase"
3249698,3250162,649,"-","ACICU_03058","hypothetical protein"
3250159,3254679,650,"-","ACICU_03059","Chemotaxis protein histidine kinase"
3254826,3256904,650,"-","ACICU_03060","Methyl-accepting chemotaxis protein"
3256951,3257487,651,"-","ACICU_03061","Chemotaxis signal transduction protein"
3257548,3257910,651,"-","ACICU_03062","CheY-like receiver protein"
3257934,3258317,651,"-","ACICU_03063","CheY-like receiver protein"
3258600,3259238,651,"+","ACICU_03064","hypothetical protein"
3259298,3260416,651,"+","ACICU_03065","Membrane-fusion protein"
3260432,3263530,652,"+","ACICU_03066","Cation/multidrug efflux pump"
3263589,3265304,652,"+","ACICU_03067","Prolyl-tRNA synthetase"
3265359,3265700,653,"-","ACICU_03068","uncharacterized conserved protein"
3265912,3266256,653,"-","ACICU_03069","uncharacterized Zn-ribbon-containing protein"
3266346,3266702,653,"-","ACICU_03070","uncharacterized conserved protein"
3266845,3267294,653,"-","ACICU_03071","uncharacterized conserved protein"
3267511,3268233,653,"+","ACICU_03072","predicted aminomethyltransferase related to GcvT"
3268379,3269089,653,"+","ACICU_03073","Protein-disulfide isomerase"
3269272,3270096,653,"+","ACICU_03074","TPR repeat, SEL1 subfamily protein"
3270131,3271054,654,"-","ACICU_03075","predicted permease"
3271119,3272228,654,"-","ACICU_03076","NADH:flavin oxidoreductase, Old Yellow Enzyme family"
3272238,3274367,654,"-","ACICU_03077","Outer membrane receptor protein, mostly Fe transport"
3274500,3275066,654,"-","ACICU_03078","3-methyladenine DNA glycosylase"
3275142,3275966,655,"+","ACICU_03079","Formamidopyrimidine-DNA glycosylase"
3275986,3276276,655,"+","ACICU_03080","Parvulin-like peptidyl-prolyl isomerase"
3276287,3276748,655,"-","ACICU_03081","uncharacterized conserved protein"
3276782,3277213,655,"-","ACICU_03082","Large-conductance mechanosensitive channel"
3277469,3279304,655,"-","ACICU_03083","predicted membrane GTPase"
3279483,3280841,655,"+","ACICU_03084","Xanthine/uracil permease"
3280904,3281917,656,"+","ACICU_03085","16S RNA G1207 methylase RsmC"
3281939,3283399,656,"+","ACICU_03086","Amino acid transporter"
3283676,3284881,656,"+","ACICU_03087","uncharacterized conserved protein"
3284885,3285043,656,"+","ACICU_03088","hypothetical protein"
3285168,3286238,657,"-","ACICU_03089","Outer membrane protein"
3286620,3287135,657,"+","ACICU_03090","Tfp pilus assembly protein FimT"
3287244,3288419,657,"+","ACICU_03091","Acetyl-CoA acetyltransferase"
3288546,3288989,657,"+","ACICU_03092","uncharacterized protein conserved in bacteria"
3289032,3289385,657,"-","ACICU_03093","quaternary ammonium compound-resistance protein"
3289467,3289952,657,"-","ACICU_03094","uncharacterized protein conserved in bacteria"
3289945,3291588,657,"-","ACICU_03095","Sulfite reductase, beta subunit (hemoprotein)"
3291755,3294160,658,"-","ACICU_03096","Glucose dehydrogenase"
3294334,3295587,658,"-","ACICU_03097","Carbohydrate-selective porin"
3295722,3296840,659,"-","ACICU_03098","predicted acyl-CoA transferases/carnitine dehydratase"
3297051,3298061,659,"+","ACICU_03099","AraC-type DNA-binding domain-containing protein"
3298233,3299438,659,"+","ACICU_03100","Acetyl-CoA acetyltransferase"
3299459,3301594,659,"+","ACICU_03101","3-hydroxyacyl-CoA dehydrogenase"
3301759,3302013,660,"+","ACICU_03102","hypothetical protein"
3302029,3302889,660,"+","ACICU_03103","predicted esterase of the alpha-beta hydrolase superfamily"
3302919,3303338,660,"-","ACICU_03104","Histone acetyltransferase HPA2"
3303351,3304211,660,"-","ACICU_03105","SAM-dependent methyltransferase"
3304180,3304563,660,"-","ACICU_03106","putative methyltransferase"
3304690,3305331,660,"+","ACICU_03107","predicted membrane protein, hemolysin III"
3305466,3306776,661,"+","ACICU_03108","Permease of the major facilitator superfamily"
3306841,3307284,661,"-","ACICU_03109","conserved hypothetical protein"
3307416,3310139,661,"-","ACICU_03110","Preprotein translocase subunit SecA (ATPase, RNA helicase)"
3310547,3311188,662,"+","ACICU_03111","Peroxiredoxin"
3311486,3312262,662,"+","ACICU_03112","Zn-dependent hydrolase, including glyoxylase"
3312259,3312837,662,"+","ACICU_03113","Protein tyrosine/serine phosphatase"
3312856,3313920,662,"-","ACICU_03114","hypothetical protein"
3313917,3315203,662,"-","ACICU_03115","Folylpolyglutamate synthase"
3315200,3316096,663,"-","ACICU_03116","Acetyl-CoA carboxylase beta subunit"
3316093,3316896,663,"-","ACICU_03117","Tryptophan synthase alpha chain"
3317141,3318190,663,"-","ACICU_03118","AraC-type DNA-binding domain-containing protein"
3318311,3319186,663,"+","ACICU_03119","predicted metal-dependent hydrolase"
3319195,3320190,663,"-","ACICU_03120","hypothetical protein"
3320228,3320740,664,"-","ACICU_03121","hypothetical protein"
3320750,3321979,664,"-","ACICU_03122","Tryptophan synthase beta chain"
3321963,3322622,664,"-","ACICU_03123","Phosphoribosylanthranilate isomerase"
3322980,3324863,664,"+","ACICU_03124","Outer membrane cobalamin receptor protein"
3324960,3325538,664,"+","ACICU_03125","uncharacterized conserved protein"
3325611,3326324,665,"+","ACICU_03126","Glycerophosphoryl diester phosphodiesterase"
3326353,3326883,665,"-","ACICU_03127","hypothetical protein"
3327092,3328264,665,"+","ACICU_03128","Fatty-acid desaturase"
3328378,3329820,665,"+","ACICU_03129","uncharacterized conserved protein"
3329884,3330570,665,"-","ACICU_03130","Response regulator consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain"
3330590,3332146,666,"-","ACICU_03131","kinase sensor component of a two component signal transduction system"
3332380,3332760,666,"+","ACICU_03132","hypothetical protein"
3333050,3334852,666,"+","ACICU_03133","Acyl-CoA dehydrogenase"
3335020,3336801,667,"+","ACICU_03134","Acyl-CoA dehydrogenase"
3336873,3337025,667,"-","ACICU_03135","Transcriptional regulator"
3337036,3337770,667,"-","ACICU_03136","Transcriptional regulator"
3337876,3338586,667,"+","ACICU_03137","Glutathione S-transferase"
3338747,3339229,667,"+","ACICU_03138","predicted membrane protein"
3339268,3339651,667,"-","ACICU_03139","hypothetical protein"
3339816,3340262,667,"+","ACICU_03140","hypothetical protein"
3340457,3341920,668,"-","ACICU_03141","putative phospholipase D endonuclease domain"
3341996,3344053,668,"-","ACICU_03142","Outer membrane receptor protein, mostly Fe transport"
3344189,3344953,668,"+","ACICU_03143","hypothetical protein"
3345123,3346901,669,"+","ACICU_03144","Aspartyl-tRNA synthetase"
3346954,3347982,669,"-","ACICU_03145","glycosyltransferase"
3348185,3348403,669,"+","ACICU_03146","hypothetical protein"
3348441,3349370,669,"-","ACICU_03147","hypothetical protein"
3349400,3350155,669,"-","ACICU_03148","putative glycosyltransferase"
3350224,3351114,670,"+","ACICU_03149","hypothetical protein"
3351111,3352145,670,"-","ACICU_03150","Glycosyltransferase"
3352157,3352921,670,"-","ACICU_03151","Glycosyltransferase"
3352918,3353670,670,"-","ACICU_03152","predicted xylanase/chitin deacetylase"
3353670,3354698,670,"-","ACICU_03153","hypothetical protein"
3354721,3355611,670,"-","ACICU_03154","hypothetical protein"
3355679,3356605,671,"-","ACICU_03155","Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase"
3356630,3359380,671,"-","ACICU_03156","Glutamine synthetase adenylyltransferase"
3359449,3360783,671,"-","ACICU_03157","Signal transduction histidine kinase"
3361969,3362178,672,"-","ACICU_03158","hypothetical protein"
3362474,3363886,672,"+","ACICU_03159","predicted P-loop ATPase"
3364077,3365012,672,"-","ACICU_03160","hypothetical protein"
3365632,3366669,673,"+","ACICU_03161","S-adenosylmethionine:tRNA-ribosyltransferase- isomerase (queuine synthetase)"
3366823,3367851,673,"+","ACICU_03162","hypothetical protein"
3367939,3368508,673,"+","ACICU_03163","uncharacterized conserved protein"
3368684,3369817,673,"+","ACICU_03164","Queuine/archaeosine tRNA-ribosyltransferase"
3369916,3370245,673,"+","ACICU_03165","Preprotein translocase subunit YajC"
3370297,3372198,674,"+","ACICU_03166","Preprotein translocase subunit SecD"
3372210,3373172,674,"+","ACICU_03167","Preprotein translocase subunit SecF"
3373237,3374490,674,"-","ACICU_03168","Phosphopantothenoylcysteine synthetase/decarboxylase"
3374591,3375310,674,"+","ACICU_03169","DNA repair protein"
3375372,3376283,675,"+","ACICU_03170","predicted membrane protein"
3376291,3377142,675,"-","ACICU_03171","predicted metal-dependent phosphoesterase (PHP family)"
3377187,3377801,675,"+","ACICU_03172","Intracellular septation protein A"
3377836,3378138,675,"+","ACICU_03173","uncharacterized protein conserved in bacteria"
3378143,3378622,675,"+","ACICU_03174","conserved protein"
3378646,3380517,675,"+","ACICU_03175","uncharacterized conserved protein"
3380569,3380883,676,"-","ACICU_03176","putative rhodanese-related sulfurtransferase"
3380975,3381304,676,"+","ACICU_03177","uncharacterized protein conserved in bacteria"
3381270,3381464,676,"+","ACICU_03178","uncharacterized protein conserved in bacteria"
3381500,3381973,676,"+","ACICU_03179","hypothetical protein"
3382066,3382488,676,"-","ACICU_03180","Acyl-CoA hydrolase"
3382490,3382927,676,"-","ACICU_03181","Thiol-disulfide isomerase"
3382928,3383824,676,"-","ACICU_03182","Hydrolase of the alpha/beta superfamily"
3384017,3384352,676,"+","ACICU_03183","uncharacterized protein conserved in bacteria"
3384634,3386100,676,"-","ACICU_03184","Ig-like, group 1"
3386256,3387629,677,"+","ACICU_03185","Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component"
3387820,3393369,677,"-",,"rDNA"
3393510,3394013,678,"+","ACICU_03186","hypothetical protein"
3394142,3395242,678,"+","ACICU_03187","GGDEF domain protein"
3395356,3395736,679,"+","ACICU_03188","Outer membrane protein"
3395784,3396794,679,"-","ACICU_03189","predicted phosphohydrolase"
3396901,3398526,679,"+","ACICU_03190","Phosphatidylserine/phosphatidylglycerophosphate/ cardioli pin synthase"
3398527,3399336,679,"-","ACICU_03191","1-acyl-sn-glycerol-3-phosphate acyltransferase"
3399540,3400874,679,"+","ACICU_03192","GTPase"
3400917,3401288,680,"+","ACICU_03193","hypothetical protein"
3401299,3401973,680,"+","ACICU_03194","putative effector of murein hydrolase"
3402058,3402501,680,"+","ACICU_03195","uncharacterized protein conserved in bacteria"
3402543,3403382,680,"-","ACICU_03196","Diadenosine tetraphosphatase"
3403383,3404195,680,"-","ACICU_03197","Dimethyladenosine transferase (rRNA methylation)"
3404219,3405202,680,"-","ACICU_03198","Pyridoxal phosphate biosynthesis protein"
3405375,3405803,681,"+","ACICU_03199","50S ribosomal protein L13"
3405816,3406202,681,"+","ACICU_03200","Ribosomal protein S9"
3406373,3407026,681,"+","ACICU_03201","Glutathione S-transferase"
3407033,3407461,681,"+","ACICU_03202","Stringent starvation protein B"
3407479,3408135,681,"+","ACICU_03203","hypothetical protein"
3408237,3410177,681,"-","ACICU_03204","Acetyl/propionyl-CoA carboxylase, alpha subunit"
3410196,3410921,682,"-","ACICU_03205","Enoyl-CoA hydratase/carnithine racemase"
3411024,3412034,682,"+","ACICU_03206","Transposase and inactivated derivatives, IS30 family"
3411961,3412122,682,"-","ACICU_03207","hypothetical protein"
3412133,3413290,682,"-","ACICU_03208","Acyl-CoA dehydrogenase"
3413333,3414946,682,"-","ACICU_03209","Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)"
3414949,3415851,682,"-","ACICU_03210","Dehydrogenase with different specificities"
3415857,3417662,683,"-","ACICU_03211","hypothetical protein"
3417849,3418448,683,"+","ACICU_03212","Transcriptional regulator"
3418480,3419643,683,"-","ACICU_03213","Acyl-CoA dehydrogenase"
3419780,3420343,683,"-","ACICU_03214","hypothetical protein"
3420514,3420909,684,"-","ACICU_03215","hypothetical protein"
3421036,3426813,684,"-",,"rDNA"
3426823,3427935,685,"-","ACICU_03216","hypothetical protein"
